"","close","high","low","open","volumefrom","volumeto","CTime","from_sym","to_sym","LastTime"
"1132",0.0002052,0.0002052,0.0002052,0.0002052,0,0,2018-10-29 14:34:00,"GXS","BTC",2018-10-29 14:29:00
"1133",0.0002046,0.0002052,0.0002046,0.0002052,0,0,2018-10-29 14:35:00,"GXS","BTC",2018-10-29 14:29:00
"1134",0.0002336,0.03151,0.03134,0.03138,66630,15.56,2018-10-29 14:30:00,"QKC","ETH",2018-10-29 14:29:00
"1135",0.0002334,0.03153,0.03128,0.03153,128056,29.89,2018-10-29 14:31:00,"QKC","ETH",2018-10-29 14:29:00
"1136",0.0002319,0.03166,0.03131,0.03166,256463,59.47,2018-10-29 14:32:00,"QKC","ETH",2018-10-29 14:29:00
"1137",0.0002317,0.03155,0.03142,0.03146,49707,11.52,2018-10-29 14:33:00,"QKC","ETH",2018-10-29 14:29:00
"1138",0.0002317,0.03142,0.03142,0.03142,0,0,2018-10-29 14:34:00,"QKC","ETH",2018-10-29 14:29:00
"1139",0.000232,0.03142,0.000232,0.03142,0,0,2018-10-29 14:35:00,"QKC","ETH",2018-10-29 14:29:00
"1140",0.003215,0.03151,0.03148,0.03148,272.23,0.8752,2018-10-29 14:30:00,"ENG","ETH",2018-10-29 14:29:00
"1141",0.003195,0.03171,0.03149,0.03171,2047.95,6.54,2018-10-29 14:31:00,"ENG","ETH",2018-10-29 14:29:00
"1142",0.00319,0.0315,0.03144,0.0315,4948,15.79,2018-10-29 14:32:00,"ENG","ETH",2018-10-29 14:29:00
"1143",0.003189,0.03151,0.03142,0.03151,20133.89,64.21,2018-10-29 14:33:00,"ENG","ETH",2018-10-29 14:29:00
"1144",0.003189,0.03142,0.03142,0.03142,0,0,2018-10-29 14:34:00,"ENG","ETH",2018-10-29 14:29:00
"1145",0.003186,0.03142,0.003186,0.03142,0,0,2018-10-29 14:35:00,"ENG","ETH",2018-10-29 14:29:00
"1146",0.00000761,0.00000761,0.00000761,0.00000761,33027.81,0.2513,2018-10-29 14:30:00,"REQ","BTC",2018-10-29 14:29:00
"1147",0.00000759,0.00000764,0.00000759,0.00000761,13911.4,0.1059,2018-10-29 14:31:00,"REQ","BTC",2018-10-29 14:29:00
"1148",0.00000763,0.00000763,0.00000759,0.00000759,9488.9,0.07227,2018-10-29 14:32:00,"REQ","BTC",2018-10-29 14:29:00
"1149",0.00000763,0.00000763,0.00000763,0.00000763,3888.9,0.02963,2018-10-29 14:33:00,"REQ","BTC",2018-10-29 14:29:00
"1150",0.00000763,0.00000763,0.00000763,0.00000763,0,0,2018-10-29 14:34:00,"REQ","BTC",2018-10-29 14:29:00
"1151",0.00000761,0.00000763,0.00000761,0.00000763,0,0,2018-10-29 14:35:00,"REQ","BTC",2018-10-29 14:29:00
"1152",0.00001695,0.00001695,0.00001695,0.00001695,252.94,0.004275,2018-10-29 14:30:00,"APPC","BTC",2018-10-29 14:29:00
"1153",0.00001695,0.00001699,0.00001695,0.00001695,29066.01,0.4904,2018-10-29 14:31:00,"APPC","BTC",2018-10-29 14:29:00
"1154",0.00001695,0.00001697,0.00001695,0.00001695,807.11,0.01363,2018-10-29 14:32:00,"APPC","BTC",2018-10-29 14:29:00
"1155",0.00001692,0.00001697,0.00001689,0.00001695,1121.15,0.01896,2018-10-29 14:33:00,"APPC","BTC",2018-10-29 14:29:00
"1156",0.00001692,0.00001692,0.00001692,0.00001692,0,0,2018-10-29 14:34:00,"APPC","BTC",2018-10-29 14:29:00
"1157",0.00001692,0.00001692,0.00001692,0.00001692,0,0,2018-10-29 14:35:00,"APPC","BTC",2018-10-29 14:29:00
"1158",0.00000672,0.00000677,0.0000067,0.00000675,299646.99,2.01,2018-10-29 14:30:00,"QSP","BTC",2018-10-29 14:29:00
"1159",0.00000675,0.00000676,0.0000067,0.00000674,141991,0.9528,2018-10-29 14:31:00,"QSP","BTC",2018-10-29 14:29:00
"1160",0.00000672,0.00000674,0.0000067,0.00000674,43710,0.2931,2018-10-29 14:32:00,"QSP","BTC",2018-10-29 14:29:00
"1161",0.00000672,0.00000672,0.0000067,0.0000067,184889,1.24,2018-10-29 14:33:00,"QSP","BTC",2018-10-29 14:29:00
"1162",0.00000672,0.00000672,0.00000672,0.00000672,0,0,2018-10-29 14:34:00,"QSP","BTC",2018-10-29 14:29:00
"1163",0.00000669,0.00000672,0.00000669,0.00000672,0,0,2018-10-29 14:35:00,"QSP","BTC",2018-10-29 14:29:00
"1164",0.000127,0.0001272,0.000127,0.0001272,51.03,0.006485,2018-10-29 14:30:00,"MOD","BTC",2018-10-29 14:29:00
"1165",0.0001271,0.0001276,0.000127,0.000127,235.05,0.0299,2018-10-29 14:31:00,"MOD","BTC",2018-10-29 14:29:00
"1166",0.0001268,0.0001274,0.0001263,0.0001271,1934.66,0.2453,2018-10-29 14:32:00,"MOD","BTC",2018-10-29 14:29:00
"1167",0.0001279,0.0001285,0.0001275,0.0001276,3076.49,0.3937,2018-10-29 14:33:00,"MOD","BTC",2018-10-29 14:29:00
"1168",0.0001279,0.0001279,0.0001279,0.0001279,0,0,2018-10-29 14:34:00,"MOD","BTC",2018-10-29 14:29:00
"1169",0.0001274,0.0001279,0.0001274,0.0001279,0,0,2018-10-29 14:35:00,"MOD","BTC",2018-10-29 14:29:00
"1170",0.00008152,0.00008156,0.00008152,0.00008156,210.72,0.01716,2018-10-29 14:30:00,"GRS","BTC",2018-10-29 14:29:00
"1171",0.00008166,0.00008168,0.00008136,0.00008152,3256,0.2651,2018-10-29 14:31:00,"GRS","BTC",2018-10-29 14:29:00
"1172",0.00008163,0.00008166,0.00008153,0.00008166,3558.68,0.2897,2018-10-29 14:32:00,"GRS","BTC",2018-10-29 14:29:00
"1173",0.00008146,0.00008157,0.00008146,0.00008157,491,0.04003,2018-10-29 14:33:00,"GRS","BTC",2018-10-29 14:29:00
"1174",0.00008146,0.00008146,0.00008146,0.00008146,0,0,2018-10-29 14:34:00,"GRS","BTC",2018-10-29 14:29:00
"1175",0.00008146,0.00008146,0.00008146,0.00008146,0,0,2018-10-29 14:35:00,"GRS","BTC",2018-10-29 14:29:00
"1176",0.00006628,0.00006632,0.00006625,0.00006625,27146,1.8,2018-10-29 14:30:00,"KNC","BTC",2018-10-29 14:29:00
"1177",0.00006642,0.00006642,0.00006628,0.00006628,3424.76,0.2278,2018-10-29 14:31:00,"KNC","BTC",2018-10-29 14:29:00
"1178",0.00006645,0.00006652,0.00006637,0.00006637,7324.1,0.4871,2018-10-29 14:32:00,"KNC","BTC",2018-10-29 14:29:00
"1179",0.00006652,0.00006656,0.00006627,0.00006645,29630.08,1.96,2018-10-29 14:33:00,"KNC","BTC",2018-10-29 14:29:00
"1180",0.00006652,0.00006652,0.00006652,0.00006652,0,0,2018-10-29 14:34:00,"KNC","BTC",2018-10-29 14:29:00
"1181",0.0000665,0.00006652,0.0000665,0.00006652,0,0,2018-10-29 14:35:00,"KNC","BTC",2018-10-29 14:29:00
"1182",0.007248,0.03173,0.03133,0.03166,1397.86,10.13,2018-10-29 14:30:00,"BCD","ETH",2018-10-29 14:29:00
"1183",0.007275,0.03159,0.03139,0.03159,1358.96,9.89,2018-10-29 14:31:00,"BCD","ETH",2018-10-29 14:29:00
"1184",0.00737,0.03148,0.03099,0.03139,1298.45,9.57,2018-10-29 14:32:00,"BCD","ETH",2018-10-29 14:29:00
"1185",0.007237,0.03192,0.03142,0.03172,1378.81,9.98,2018-10-29 14:33:00,"BCD","ETH",2018-10-29 14:29:00
"1186",0.007237,0.03142,0.03142,0.03142,0,0,2018-10-29 14:34:00,"BCD","ETH",2018-10-29 14:29:00
"1187",0.007362,0.03142,0.007362,0.03142,0,0,2018-10-29 14:35:00,"BCD","ETH",2018-10-29 14:29:00
"1188",0.5558,0.001491,0.001488,0.00149,1406.69,781.81,2018-10-29 14:30:00,"EOS","BNB",2018-10-29 14:29:00
"1189",0.5556,0.001489,0.001488,0.001488,1368.09,760.17,2018-10-29 14:31:00,"EOS","BNB",2018-10-29 14:29:00
"1190",0.554,0.001492,0.001488,0.001492,3696.33,2047.75,2018-10-29 14:32:00,"EOS","BNB",2018-10-29 14:29:00
"1191",0.5537,0.00149,0.001486,0.00149,2098.2,1161.7,2018-10-29 14:33:00,"EOS","BNB",2018-10-29 14:29:00
"1192",0.5537,0.001487,0.001487,0.001487,0,0,2018-10-29 14:34:00,"EOS","BNB",2018-10-29 14:29:00
"1193",0.5532,0.5532,0.001487,0.001487,0,0,2018-10-29 14:35:00,"EOS","BNB",2018-10-29 14:29:00
"1194",0.01574,0.03161,0.03151,0.03151,2921.92,46,2018-10-29 14:30:00,"WTC","ETH",2018-10-29 14:29:00
"1195",0.01579,0.03155,0.03141,0.03143,1008.83,15.93,2018-10-29 14:31:00,"WTC","ETH",2018-10-29 14:29:00
"1196",0.01577,0.03153,0.03143,0.03145,1371.19,21.62,2018-10-29 14:32:00,"WTC","ETH",2018-10-29 14:29:00
"1197",0.0158,0.03142,0.03128,0.03138,1657.51,26.18,2018-10-29 14:33:00,"WTC","ETH",2018-10-29 14:29:00
"1198",0.0158,0.03142,0.03142,0.03142,0,0,2018-10-29 14:34:00,"WTC","ETH",2018-10-29 14:29:00
"1199",0.01565,0.03142,0.01565,0.03142,0,0,2018-10-29 14:35:00,"WTC","ETH",2018-10-29 14:29:00
"1200",0.00000596,0.00000596,0.00000595,0.00000595,9412,0.05609,2018-10-29 14:30:00,"DATA","BTC",2018-10-29 14:29:00
"1201",0.00000591,0.00000596,0.00000591,0.00000596,25828,0.1528,2018-10-29 14:31:00,"DATA","BTC",2018-10-29 14:29:00
"1202",0.00000592,0.00000592,0.00000592,0.00000592,8588.58,0.05084,2018-10-29 14:32:00,"DATA","BTC",2018-10-29 14:29:00
"1203",0.00000593,0.00000595,0.00000592,0.00000592,1493,0.008857,2018-10-29 14:33:00,"DATA","BTC",2018-10-29 14:29:00
"1204",0.00000593,0.00000593,0.00000593,0.00000593,0,0,2018-10-29 14:34:00,"DATA","BTC",2018-10-29 14:29:00
"1205",0.00000594,0.00000594,0.00000593,0.00000593,0,0,2018-10-29 14:35:00,"DATA","BTC",2018-10-29 14:29:00
"1206",0.01917,0.01919,0.01917,0.01918,6192.91,118.29,2018-10-29 14:30:00,"QTUM","ETH",2018-10-29 14:29:00
"1207",0.01919,0.01919,0.01917,0.01917,6696.84,128.34,2018-10-29 14:31:00,"QTUM","ETH",2018-10-29 14:29:00
"1208",0.01923,0.01924,0.01923,0.01924,4779.4,91.47,2018-10-29 14:32:00,"QTUM","ETH",2018-10-29 14:29:00
"1209",0.0192,0.01921,0.01918,0.01919,827.32,15.84,2018-10-29 14:33:00,"QTUM","ETH",2018-10-29 14:29:00
"1210",0.0192,0.0192,0.0192,0.0192,0,0,2018-10-29 14:34:00,"QTUM","ETH",2018-10-29 14:29:00
"1211",0.01921,0.01921,0.0192,0.0192,0,0,2018-10-29 14:35:00,"QTUM","ETH",2018-10-29 14:29:00
"1212",0.00618,0.006212,0.00618,0.006212,79.64,0.4924,2018-10-29 14:30:00,"DGD","BTC",2018-10-29 14:29:00
"1213",0.00618,0.006221,0.00618,0.00618,1.13,0.007009,2018-10-29 14:31:00,"DGD","BTC",2018-10-29 14:29:00
"1214",0.006182,0.006221,0.00618,0.00618,0.014,0.00008689,2018-10-29 14:32:00,"DGD","BTC",2018-10-29 14:29:00
"1215",0.006182,0.006221,0.006182,0.006221,0.03,0.0001853,2018-10-29 14:33:00,"DGD","BTC",2018-10-29 14:29:00
"1216",0.006182,0.006182,0.006182,0.006182,0,0,2018-10-29 14:34:00,"DGD","BTC",2018-10-29 14:29:00
"1217",0.00618,0.006182,0.00618,0.006182,0,0,2018-10-29 14:35:00,"DGD","BTC",2018-10-29 14:29:00
"1218",0.00001645,0.00001645,0.00001645,0.00001645,436,0.007142,2018-10-29 14:30:00,"ARDR","BTC",2018-10-29 14:29:00
"1219",0.00001646,0.00001647,0.00001646,0.00001647,1036.5,0.01697,2018-10-29 14:31:00,"ARDR","BTC",2018-10-29 14:29:00
"1220",0.00001646,0.00001646,0.00001646,0.00001646,1111,0.0182,2018-10-29 14:32:00,"ARDR","BTC",2018-10-29 14:29:00
"1221",0.0000164,0.00001644,0.0000164,0.00001644,118096.7,1.92,2018-10-29 14:33:00,"ARDR","BTC",2018-10-29 14:29:00
"1222",0.0000164,0.0000164,0.0000164,0.0000164,0,0,2018-10-29 14:34:00,"ARDR","BTC",2018-10-29 14:29:00
"1223",0.0000163,0.0000164,0.0000163,0.0000164,0,0,2018-10-29 14:35:00,"ARDR","BTC",2018-10-29 14:29:00
"1224",5.18,0.001488,0.001488,0.001488,150.89,781.81,2018-10-29 14:30:00,"LTC","BNB",2018-10-29 14:29:00
"1225",5.18,0.001488,0.001487,0.001487,146.65,760.17,2018-10-29 14:31:00,"LTC","BNB",2018-10-29 14:29:00
"1226",5.18,0.001489,0.001489,0.001489,395.42,2047.75,2018-10-29 14:32:00,"LTC","BNB",2018-10-29 14:29:00
"1227",5.19,0.001487,0.001487,0.001487,223.97,1161.7,2018-10-29 14:33:00,"LTC","BNB",2018-10-29 14:29:00
"1228",5.19,0.001487,0.001487,0.001487,0,0,2018-10-29 14:34:00,"LTC","BNB",2018-10-29 14:29:00
"1229",5.19,5.19,0.001487,0.001487,0,0,2018-10-29 14:35:00,"LTC","BNB",2018-10-29 14:29:00
"1230",0.00000846,0.00000848,0.00000842,0.00000842,7286.52,0.0617,2018-10-29 14:30:00,"QLC","BTC",2018-10-29 14:29:00
"1231",0.00000847,0.00000847,0.00000842,0.00000846,21821.19,0.1841,2018-10-29 14:31:00,"QLC","BTC",2018-10-29 14:29:00
"1232",0.00000844,0.00000844,0.00000842,0.00000844,76255,0.6422,2018-10-29 14:32:00,"QLC","BTC",2018-10-29 14:29:00
"1233",0.00000841,0.00000844,0.00000841,0.00000844,59689.58,0.5022,2018-10-29 14:33:00,"QLC","BTC",2018-10-29 14:29:00
"1234",0.00000841,0.00000841,0.00000841,0.00000841,0,0,2018-10-29 14:34:00,"QLC","BTC",2018-10-29 14:29:00
"1235",0.00000832,0.00000841,0.00000832,0.00000841,0,0,2018-10-29 14:35:00,"QLC","BTC",2018-10-29 14:29:00
"1236",0.001136,0.001488,0.001479,0.001479,167790.84,190.57,2018-10-29 14:30:00,"VET","BNB",2018-10-29 14:29:00
"1237",0.001136,0.001488,0.001479,0.001479,391826.67,445.02,2018-10-29 14:31:00,"VET","BNB",2018-10-29 14:29:00
"1238",0.001135,0.001489,0.00148,0.001489,143407.41,162.77,2018-10-29 14:32:00,"VET","BNB",2018-10-29 14:29:00
"1239",0.00113,0.001496,0.001487,0.001496,935120.8,1056.49,2018-10-29 14:33:00,"VET","BNB",2018-10-29 14:29:00
"1240",0.00113,0.001487,0.001487,0.001487,0,0,2018-10-29 14:34:00,"VET","BNB",2018-10-29 14:29:00
"1241",0.001137,0.001487,0.001137,0.001487,0,0,2018-10-29 14:35:00,"VET","BNB",2018-10-29 14:29:00
"1242",0.00001402,0.00001402,0.00001385,0.00001385,8373,0.1173,2018-10-29 14:30:00,"DLT","BTC",2018-10-29 14:29:00
"1243",0.00001403,0.00001404,0.00001402,0.00001402,668,0.009375,2018-10-29 14:31:00,"DLT","BTC",2018-10-29 14:29:00
"1244",0.00001408,0.00001408,0.00001403,0.00001403,2266,0.03184,2018-10-29 14:32:00,"DLT","BTC",2018-10-29 14:29:00
"1245",0.00001406,0.00001408,0.00001406,0.00001408,2423,0.03407,2018-10-29 14:33:00,"DLT","BTC",2018-10-29 14:29:00
"1246",0.00001406,0.00001406,0.00001406,0.00001406,0,0,2018-10-29 14:34:00,"DLT","BTC",2018-10-29 14:29:00
"1247",0.00001406,0.00001406,0.00001406,0.00001406,0,0,2018-10-29 14:35:00,"DLT","BTC",2018-10-29 14:29:00
"1248",0.00002761,0.00002761,0.00002761,0.00002761,0,0,2018-10-29 14:30:00,"WINGS","BTC",2018-10-29 14:29:00
"1249",0.00002761,0.00002766,0.00002761,0.00002761,1336.1,0.03688,2018-10-29 14:31:00,"WINGS","BTC",2018-10-29 14:29:00
"1250",0.00002756,0.0000276,0.00002756,0.0000276,4470,0.1233,2018-10-29 14:32:00,"WINGS","BTC",2018-10-29 14:29:00
"1251",0.00002757,0.00002757,0.00002756,0.00002756,3003.32,0.08278,2018-10-29 14:33:00,"WINGS","BTC",2018-10-29 14:29:00
"1252",0.00002757,0.00002757,0.00002757,0.00002757,0,0,2018-10-29 14:34:00,"WINGS","BTC",2018-10-29 14:29:00
"1253",0.00002746,0.00002757,0.00002746,0.00002757,0,0,2018-10-29 14:35:00,"WINGS","BTC",2018-10-29 14:29:00
"1254",0.00007236,0.03179,0.03123,0.03151,899914,65.12,2018-10-29 14:30:00,"FUN","ETH",2018-10-29 14:29:00
"1255",0.0000724,0.03163,0.03135,0.03163,288679,20.9,2018-10-29 14:31:00,"FUN","ETH",2018-10-29 14:29:00
"1256",0.00007284,0.03144,0.0313,0.03144,40292,2.93,2018-10-29 14:32:00,"FUN","ETH",2018-10-29 14:29:00
"1257",0.00007257,0.03156,0.03128,0.03142,391921,28.44,2018-10-29 14:33:00,"FUN","ETH",2018-10-29 14:29:00
"1258",0.00007257,0.03142,0.03142,0.03142,0,0,2018-10-29 14:34:00,"FUN","ETH",2018-10-29 14:29:00
"1259",0.00007225,0.03142,0.00007225,0.03142,0,0,2018-10-29 14:35:00,"FUN","ETH",2018-10-29 14:29:00
"1260",0,0,0,0,0,0,2018-10-29 14:30:00,"YOYO","BTC",2018-10-29 14:29:00
"1261",0,0,0,0,0,0,2018-10-29 14:31:00,"YOYO","BTC",2018-10-29 14:29:00
"1262",0,0,0,0,0,0,2018-10-29 14:32:00,"YOYO","BTC",2018-10-29 14:29:00
"1263",0,0,0,0,0,0,2018-10-29 14:33:00,"YOYO","BTC",2018-10-29 14:29:00
"1264",0,0,0,0,0,0,2018-10-29 14:34:00,"YOYO","BTC",2018-10-29 14:29:00
"1265",0.0000077,0.0000077,0,0,0,0,2018-10-29 14:35:00,"YOYO","BTC",2018-10-29 14:29:00
"1266",0.0006798,0.03167,0.0315,0.03166,48464.68,32.95,2018-10-29 14:30:00,"BLZ","ETH",2018-10-29 14:29:00
"1267",0.0006805,0.03164,0.03148,0.03148,12372.79,8.42,2018-10-29 14:31:00,"BLZ","ETH",2018-10-29 14:29:00
"1268",0.0006803,0.03162,0.03143,0.03147,24148.29,16.43,2018-10-29 14:32:00,"BLZ","ETH",2018-10-29 14:29:00
"1269",0.000682,0.03146,0.03138,0.03146,6711,4.58,2018-10-29 14:33:00,"BLZ","ETH",2018-10-29 14:29:00
"1270",0.000682,0.03142,0.03142,0.03142,0,0,2018-10-29 14:34:00,"BLZ","ETH",2018-10-29 14:29:00
"1271",0.0006813,0.03142,0.0006813,0.03142,0,0,2018-10-29 14:35:00,"BLZ","ETH",2018-10-29 14:29:00
"1272",0.00004792,0.03172,0.0313,0.03151,1848449.58,88.58,2018-10-29 14:30:00,"MFT","ETH",2018-10-29 14:29:00
"1273",0.00004795,0.0317,0.03128,0.0317,2122372,101.77,2018-10-29 14:31:00,"MFT","ETH",2018-10-29 14:29:00
"1274",0.00004771,0.03165,0.03144,0.03165,1059006.03,50.53,2018-10-29 14:32:00,"MFT","ETH",2018-10-29 14:29:00
"1275",0.00004774,0.03142,0.03142,0.03142,999909,47.74,2018-10-29 14:33:00,"MFT","ETH",2018-10-29 14:29:00
"1276",0.00004774,0.03142,0.03142,0.03142,0,0,2018-10-29 14:34:00,"MFT","ETH",2018-10-29 14:29:00
"1277",0.00004807,0.03142,0.00004807,0.03142,0,0,2018-10-29 14:35:00,"MFT","ETH",2018-10-29 14:29:00
"1278",0.2001,0.001494,0.001482,0.001486,3906.42,781.81,2018-10-29 14:30:00,"NANO","BNB",2018-10-29 14:29:00
"1279",0.1995,0.001493,0.001483,0.001493,1918.74,382.72,2018-10-29 14:31:00,"NANO","BNB",2018-10-29 14:29:00
"1280",0.1993,0.00149,0.001483,0.00149,8667.33,1727.65,2018-10-29 14:32:00,"NANO","BNB",2018-10-29 14:29:00
"1281",0.1995,0.001488,0.001482,0.001488,159.78,31.87,2018-10-29 14:33:00,"NANO","BNB",2018-10-29 14:29:00
"1282",0.1995,0.001487,0.001487,0.001487,0,0,2018-10-29 14:34:00,"NANO","BNB",2018-10-29 14:29:00
"1283",0.1995,0.1995,0.001487,0.001487,0,0,2018-10-29 14:35:00,"NANO","BNB",2018-10-29 14:29:00
"1284",0.00001436,0.00001439,0.00001429,0.00001433,28307.2,0.405,2018-10-29 14:30:00,"SYS","BTC",2018-10-29 14:29:00
"1285",0.00001432,0.00001435,0.0000143,0.00001431,9637.59,0.1378,2018-10-29 14:31:00,"SYS","BTC",2018-10-29 14:29:00
"1286",0.00001428,0.00001432,0.00001428,0.00001432,32439.65,0.4629,2018-10-29 14:32:00,"SYS","BTC",2018-10-29 14:29:00
"1287",0.00001429,0.00001436,0.00001428,0.00001428,3624,0.05178,2018-10-29 14:33:00,"SYS","BTC",2018-10-29 14:29:00
"1288",0.00001429,0.00001429,0.00001429,0.00001429,0,0,2018-10-29 14:34:00,"SYS","BTC",2018-10-29 14:29:00
"1289",0.00001425,0.00001429,0.00001425,0.00001429,0,0,2018-10-29 14:35:00,"SYS","BTC",2018-10-29 14:29:00
"1290",0.0002058,0.0002058,0.0002055,0.0002055,101.35,0.02083,2018-10-29 14:30:00,"PIVX","BTC",2018-10-29 14:29:00
"1291",0.0002058,0.0002058,0.0002058,0.0002058,55.81,0.01148,2018-10-29 14:31:00,"PIVX","BTC",2018-10-29 14:29:00
"1292",0.0002058,0.0002058,0.0002053,0.0002053,18.52,0.003805,2018-10-29 14:32:00,"PIVX","BTC",2018-10-29 14:29:00
"1293",0.0002058,0.0002058,0.0002052,0.0002058,42.43,0.008695,2018-10-29 14:33:00,"PIVX","BTC",2018-10-29 14:29:00
"1294",0.0002058,0.0002058,0.0002058,0.0002058,0,0,2018-10-29 14:34:00,"PIVX","BTC",2018-10-29 14:29:00
"1295",0.0002044,0.0002058,0.0002044,0.0002058,0,0,2018-10-29 14:35:00,"PIVX","BTC",2018-10-29 14:29:00
"1296",0.0004503,0.03153,0.03151,0.03151,4293.52,1.93,2018-10-29 14:30:00,"XEM","ETH",2018-10-29 14:29:00
"1297",0.0004509,0.03149,0.03147,0.03147,2284.58,1.03,2018-10-29 14:31:00,"XEM","ETH",2018-10-29 14:29:00
"1298",0.0004513,0.03146,0.03144,0.03146,4740,2.14,2018-10-29 14:32:00,"XEM","ETH",2018-10-29 14:29:00
"1299",0.0004516,0.03144,0.0314,0.03142,12418,5.61,2018-10-29 14:33:00,"XEM","ETH",2018-10-29 14:29:00
"1300",0.0004516,0.03142,0.03142,0.03142,0,0,2018-10-29 14:34:00,"XEM","ETH",2018-10-29 14:29:00
"1301",0.0004514,0.03142,0.0004514,0.03142,0,0,2018-10-29 14:35:00,"XEM","ETH",2018-10-29 14:29:00
"1302",0.00003396,0.03151,0.03122,0.03122,557414.97,18.93,2018-10-29 14:30:00,"SC","ETH",2018-10-29 14:29:00
"1303",0.00003398,0.03149,0.0312,0.0312,1252795.98,42.57,2018-10-29 14:31:00,"SC","ETH",2018-10-29 14:29:00
"1304",0.00003435,0.03144,0.03086,0.03086,4716105.71,162,2018-10-29 14:32:00,"SC","ETH",2018-10-29 14:29:00
"1305",0.00003405,0.03171,0.03142,0.03171,2843817.47,96.85,2018-10-29 14:33:00,"SC","ETH",2018-10-29 14:29:00
"1306",0.00003405,0.03142,0.03142,0.03142,0,0,2018-10-29 14:34:00,"SC","ETH",2018-10-29 14:29:00
"1307",0.00003407,0.03142,0.00003407,0.03142,0,0,2018-10-29 14:35:00,"SC","ETH",2018-10-29 14:29:00
"1308",0.00735,0.03151,0.03151,0.03151,666.35,4.9,2018-10-29 14:30:00,"NAS","ETH",2018-10-29 14:29:00
"1309",0.007326,0.03153,0.03149,0.0315,545.62,4,2018-10-29 14:31:00,"NAS","ETH",2018-10-29 14:29:00
"1310",0.007344,0.03151,0.03144,0.03145,3707.51,27.23,2018-10-29 14:32:00,"NAS","ETH",2018-10-29 14:29:00
"1311",0.007311,0.03147,0.03142,0.03147,459.88,3.36,2018-10-29 14:33:00,"NAS","ETH",2018-10-29 14:29:00
"1312",0.007311,0.03142,0.03142,0.03142,0,0,2018-10-29 14:34:00,"NAS","ETH",2018-10-29 14:29:00
"1313",0.007275,0.03142,0.007275,0.03142,0,0,2018-10-29 14:35:00,"NAS","ETH",2018-10-29 14:29:00
"1314",0.00008426,0.00008426,0.00008426,0.00008426,0,0,2018-10-29 14:30:00,"RDN","BTC",2018-10-29 14:29:00
"1315",0.0000842,0.0000842,0.0000842,0.0000842,0,0,2018-10-29 14:31:00,"RDN","BTC",2018-10-29 14:29:00
"1316",0.00008407,0.00008407,0.00008407,0.00008407,0,0,2018-10-29 14:32:00,"RDN","BTC",2018-10-29 14:29:00
"1317",0.00008402,0.00008402,0.00008402,0.00008402,0,0,2018-10-29 14:33:00,"RDN","BTC",2018-10-29 14:29:00
"1318",0.00008402,0.00008402,0.00008402,0.00008402,0,0,2018-10-29 14:34:00,"RDN","BTC",2018-10-29 14:29:00
"1319",0.00008408,0.00008408,0.00008402,0.00008402,0,0,2018-10-29 14:35:00,"RDN","BTC",2018-10-29 14:29:00
"1320",0.00000902,0.00000902,0.00000902,0.00000902,2331,0.02092,2018-10-29 14:30:00,"AGI","BTC",2018-10-29 14:29:00
"1321",0.00000902,0.00000902,0.00000902,0.00000902,2000,0.01803,2018-10-29 14:31:00,"AGI","BTC",2018-10-29 14:29:00
"1322",0.00000902,0.00000902,0.00000902,0.00000902,18103,0.1638,2018-10-29 14:32:00,"AGI","BTC",2018-10-29 14:29:00
"1323",0.000009,0.00000905,0.000009,0.00000905,20495,0.1846,2018-10-29 14:33:00,"AGI","BTC",2018-10-29 14:29:00
"1324",0.000009,0.000009,0.000009,0.000009,0,0,2018-10-29 14:34:00,"AGI","BTC",2018-10-29 14:29:00
"1325",0.00000911,0.00000911,0.000009,0.000009,0,0,2018-10-29 14:35:00,"AGI","BTC",2018-10-29 14:29:00
"1326",0.0001863,0.03151,0.03151,0.03151,75612,14.09,2018-10-29 14:30:00,"MTH","ETH",2018-10-29 14:29:00
"1327",0.0001864,0.03149,0.03149,0.03149,5183,0.9662,2018-10-29 14:31:00,"MTH","ETH",2018-10-29 14:29:00
"1328",0.0001861,0.03149,0.03128,0.03144,44585,8.3,2018-10-29 14:32:00,"MTH","ETH",2018-10-29 14:29:00
"1329",0.0001862,0.03153,0.03131,0.03131,67033,12.48,2018-10-29 14:33:00,"MTH","ETH",2018-10-29 14:29:00
"1330",0.0001862,0.03142,0.03142,0.03142,0,0,2018-10-29 14:34:00,"MTH","ETH",2018-10-29 14:29:00
"1331",0.0001843,0.03142,0.0001843,0.03142,0,0,2018-10-29 14:35:00,"MTH","ETH",2018-10-29 14:29:00
"1332",0.0002361,0.03151,0.0313,0.03147,28254.52,6.67,2018-10-29 14:30:00,"ENJ","ETH",2018-10-29 14:29:00
"1333",0.0002363,0.03162,0.03149,0.03149,65765,15.54,2018-10-29 14:31:00,"ENJ","ETH",2018-10-29 14:29:00
"1334",0.000237,0.03144,0.0314,0.0314,9962.07,2.36,2018-10-29 14:32:00,"ENJ","ETH",2018-10-29 14:29:00
"1335",0.0002362,0.03155,0.03138,0.03155,2480.42,0.5858,2018-10-29 14:33:00,"ENJ","ETH",2018-10-29 14:29:00
"1336",0.0002362,0.03142,0.03142,0.03142,0,0,2018-10-29 14:34:00,"ENJ","ETH",2018-10-29 14:29:00
"1337",0.0002369,0.03142,0.0002369,0.03142,0,0,2018-10-29 14:35:00,"ENJ","ETH",2018-10-29 14:29:00
